Centroids	Abundance	Prevalence
SRS015996.3261-T1-C	0.0426791277258	1
SRS015996.5390-T1-C	0.190450998313	1
SRS015996.15366-T1-C	0.161251352814	1
SRS015996.18595-T1-C	0.0248677248678	1
SRS015996.2834-T1-C	0.0127118644068	1
SRS015996.20464-T1-C	0.0715243629862	1
SRS015996.5325-T1-C	0.0187919463087	1
SRS015996.1767-T1-C	0.0188679245283	1
SRS015996.6439-T1-C	0.0408233276158	1
SRS015996.17123-T1-C	0.187209471944	1
SRS015996.5338-T1-C	0.0744615384616	1
SRS015996.18748-T1-C	0.0520754716982	1
SRS015996.16200-T1-C	0.0278538812786	1
SRS015996.14216-T1-C	0.151706921301	1
SRS015996.18251-T1-C	0.0561403508772	1
SRS015996.3562-T1-C	0.047281323877	1
SRS015996.4907-T1-C	0.0454183266932	1
SRS015996.4286-T1-C	0.141237113402	1
SRS015996.12208-T1-C	0.221015965167	1
SRS015996.2691-T1-C	0.0625	1
SRS015996.1244-T1-C	0.110415335463	1
SRS015996.17968-T1-C	0.0372019077902	1
SRS016033.97-T1-C	0.0221538461538	1
SRS015996.386-T1-C	0.043031784841	1
SRS015996.8508-T1-C	0.0369077306734	1
SRS015996.2655-T1-C	0.0291338582678	1
SRS015996.11619-T1-C	0.0360655737704	1
SRS015996.7618-T1-C	0.0402979223834	1
SRS015996.6440-T1-C	0.145336225597	1
SRS015996.4069-T1-C	0.183896833419	1
SRS019597.592-T1-C	0.0403997385676	1
SRS015996.14620-T1-C	0.0289855072464	1
SRS015996.3911-T1-C	0.019801980198	1
SRS015996.2168-T1-C	0.0164473684211	1
SRS015996.11124-T1-C	0.0493506493506	1
SRS015996.14440-T1-C	0.033234421365	1
SRS015996.5987-T1-C	0.035576923077	1
SRS015996.2752-T1-C	0.320784294928	1
SRS019597.15-T1-C	0.0391894714852	1
SRS015996.9564-T1-C	0.0354838709678	1
SRS015996.12393-T1-C	0.0256603773584	1
SRS015996.10877-T1-C	0.0533333333334	1
SRS015996.6049-T1-C	0.169756097561	1
SRS015996.20419-T1-C	0.0814779270634	1
SRS015996.3035-T1-C	0.0438461538462	1
SRS015996.15473-T1-C	0.0358974358974	1
SRS019597.1939-T1-C	0.014623655914	1
SRS015996.15405-T1-C	0.0284974093264	1
SRS019597.2820-T1-C	0.0415845691174	1
SRS015996.5982-T1-C	0.112551837059	1
SRS015996.7424-T1-C	0.0561594202898	1
SRS015996.19551-T1-C	0.057300275482	1
SRS015996.9587-T1-C	0.0490254377272	1
SRS015996.20676-T1-C	0.0575543203638	1
SRS015996.8004-T1-C	0.0253246753246	1
SRS015996.6425-T1-C	0.058320610687	1
SRS015996.13395-T1-C	0.0359322033898	1
SRS019597.3282-T1-C	0.0480153240396	1
SRS015996.18879-T1-C	0.0673076923076	1
SRS015996.8788-T1-C	0.0556940980882	1
SRS015996.1563-T1-C	0.0310626702998	1
SRS015996.19779-T1-C	0.0468085106382	1
SRS019597.3203-T1-C	0.0433357116754	1
SRS015996.20292-T1-C	0.050697934115	1
SRS015996.11408-T1-C	0.131380753138	1
SRS015996.16642-T1-C	0.153911205074	1
SRS015996.9307-T1-C	0.239665557854	1
SRS015996.14448-T1-C	0.0569732937686	1
SRS019597.578-T1-C	0.041747368421	1
SRS015996.10032-T1-C	0.0126213592233	1
SRS015996.5760-T1-C	0.0920193470374	1
SRS015996.8805-T1-C	0.0435458786936	1
SRS015996.8248-T1-C	0.051914893617	1
SRS015996.16128-T1-C	0.0212962962962	1
SRS015996.13350-T1-C	0.0340136054422	1
SRS015996.4677-T1-C	0.226125827815	1
SRS015996.12065-T1-C	0.034375	1
SRS011132.271-T1-C	0.014164305949	1
SRS015996.13344-T1-C	0.0272108843538	1
SRS015996.3459-T1-C	0.23039174451	1
SRS015996.11740-T1-C	0.127125506073	1
SRS015996.8950-T1-C	0.041554054054	1
SRS015996.20305-T1-C	0.0973480662984	1
SRS015996.7912-T1-C	0.0375561545372	1
SRS015996.11214-T1-C	0.024034334764	1
SRS015996.18494-T1-C	0.0626702997276	1
SRS015996.5317-T1-C	0.0370497427102	1
SRS015996.19516-T1-C	0.0596458527494	1
SRS015996.20113-T1-C	0.0439531859558	1
SRS019597.267-T1-C	0.0425882261992	1
SRS015996.6664-T1-C	0.0463054187192	1
SRS015996.17856-T1-C	0.0442276422764	1
SRS019597.561-T1-C	0.041625794732	1
SRS015996.11745-T1-C	0.0153846153846	1
SRS015996.2709-T1-C	0.0377142857142	1
SRS015996.8715-T1-C	0.0245076586434	1
SRS015996.20458-T1-C	0.0850853548966	1
SRS015996.7933-T1-C	0.0453302961276	1
SRS015996.11553-T1-C	0.0338842975206	1
SRS015996.6874-T1-C	0.143137254902	1
SRS015996.12417-T1-C	0.0466165413534	1
SRS015996.13187-T1-C	0.0319444444444	1
SRS015996.664-T1-C	0.0381355932204	1
SRS015996.4-T1-C	0.0246031746032	1
SRS019597.177-T1-C	0.042048050959	1
SRS015996.15665-T1-C	0.0273631840796	1
SRS015996.19686-T1-C	0.0344530577088	1
SRS015996.7494-T1-C	0.0748936170212	1
SRS015996.4717-T1-C	0.0236559139784	1
SRS011132.91-T1-C	0.0172727272727	1
SRS015996.3741-T1-C	0.259193180692	1
SRS019597.1157-T1-C	0.0147465437788	1
SRS015996.10785-T1-C	0.0502242152466	1
SRS015996.11281-T1-C	0.0434042553192	1
SRS015996.14057-T1-C	0.028125	1
SRS015996.7264-T1-C	0.0363914373088	1
SRS015996.8740-T1-C	0.048616932104	1
SRS015996.1015-T1-C	0.0274028629856	1
SRS015996.20122-T1-C	0.0522301228184	1
SRS015996.3321-T1-C	0.0172932330827	1
SRS011132.26-T1-C	0.037515812659	2
SRS015996.1556-T1-C	0.148765432099	1
SRS015996.10108-T1-C	0.124038461538	1
SRS019597.1529-T1-C	0.0175182481752	1
SRS019597.2369-T1-C	0.0408707391158	1
SRS015996.2748-T1-C	0.0979351032448	1
SRS015996.16298-T1-C	0.0647191011236	1
SRS015996.13201-T1-C	0.0458333333334	1
SRS015996.5067-T1-C	0.0160220994475	1
SRS015996.18457-T1-C	0.0657349406047	2
SRS015996.15028-T1-C	0.0261580381472	1
SRS015996.8913-T1-C	0.051013734467	1
SRS015996.619-T1-C	0.08345323741	1
SRS015996.15841-T1-C	0.0246973365618	1
SRS015996.10640-T1-C	0.0427272727272	1
SRS019597.2402-T1-C	0.0562022034996	1
SRS015996.16041-T1-C	0.216431924882	1
SRS019597.1235-T1-C	0.022026431718	1
SRS015996.19596-T1-C	0.0991680152704	1
SRS019597.2295-T1-C	0.0651631477928	1
SRS015996.10369-T1-C	0.029906542056	1
SRS015996.6927-T1-C	0.0312977099236	1
SRS015996.11664-T1-C	0.125714285714	1
SRS015996.17451-T1-C	0.0989208633094	1
SRS015996.10255-T1-C	0.0625592417062	1
SRS015996.5949-T1-C	0.0615384615384	1
SRS015996.476-T1-C	0.0237623762376	1
SRS015996.11254-T1-C	0.177712763427	1
SRS015996.2218-T1-C	0.0323165704864	1
SRS019597.683-T1-C	0.0430213160334	1
SRS015996.5555-T1-C	0.152164009112	1
SRS015996.11724-T1-C	0.0194331983806	1
SRS015996.12515-T1-C	0.031343283582	1
SRS015996.6366-T1-C	0.0179372197309	1
SRS015996.18662-T1-C	0.062871927555	1
SRS019597.789-T1-C	0.0391566842358	1
SRS015996.10557-T1-C	0.140366972477	1
SRS019597.553-T1-C	0.041625794732	1
SRS015996.3956-T1-C	0.0238532110092	1
SRS015996.5648-T1-C	0.0314049586776	1
SRS015996.2316-T1-C	0.0235294117648	1
SRS015996.1037-T1-C	0.0213675213676	1
SRS015996.11588-T1-C	0.0164609053498	1
SRS019597.1029-T1-C	0.019801980198	1
SRS015996.17041-T1-C	0.028125	1
SRS019597.376-T1-C	0.03554167798	1
SRS015996.19447-T1-C	0.0364694471388	1
SRS015996.100-T1-C	0.028125	1
SRS015996.8845-T1-C	0.0638626609442	1
SRS015996.4597-T1-C	0.043504531722	1
SRS015996.7919-T1-C	0.124264705882	1
SRS015996.18575-T1-C	0.0422310756972	1
SRS015996.15184-T1-C	0.0288	1
SRS015996.11343-T1-C	0.0413502109704	1
SRS015996.9906-T1-C	0.036274509804	1
SRS015996.12406-T1-C	0.0392452830188	1
SRS015996.14764-T1-C	0.0322946175638	1
SRS019597.1793-T1-C	0.0191549295775	1
SRS019597.1617-T1-C	0.0115254237288	1
SRS015996.16316-T1-C	0.0313901345292	1
SRS015996.19152-T1-C	0.0389496717724	1
SRS015996.3773-T1-C	0.142906574394	1
SRS015996.7741-T1-C	0.151355932203	1
SRS015996.8794-T1-C	0.04496124031	1
SRS015996.4533-T1-C	0.128235294118	1
SRS015996.13656-T1-C	0.0344896331738	2
SRS015996.313-T1-C	0.0469026548672	1
SRS015996.16403-T1-C	0.045575221239	1
SRS015996.993-T1-C	0.0111111111111	1
SRS015996.3082-T1-C	0.0612850082372	1
SRS015996.13886-T1-C	0.035143769968	1
SRS015996.2200-T1-C	0.075321888412	1
SRS015996.20471-T1-C	0.0616481069042	1
SRS015996.5397-T1-C	0.158974358974	1
SRS015996.11244-T1-C	0.0384615384616	1
SRS015996.19933-T1-C	0.0563568773234	1
SRS019597.48-T1-C	0.0424083769634	1
SRS019597.3114-T1-C	0.0512433002372	1
SRS015996.13700-T1-C	0.0444444444444	1
SRS015996.658-T1-C	0.0347826086956	1
SRS015996.18050-T1-C	0.059375	1
SRS015996.6332-T1-C	0.145437262357	1
SRS015996.11857-T1-C	0.0312	1
SRS015996.13008-T1-C	0.159402941499	1
SRS015996.20010-T1-C	0.0680030643515	2
SRS015996.6492-T1-C	0.0818011257036	1
SRS015996.5455-T1-C	0.0527147087858	1
SRS015996.15141-T1-C	0.0734584450402	1
SRS015996.16411-T1-C	0.0353200883002	1
SRS019597.3137-T1-C	0.0512433002372	1
SRS015996.520-T1-C	0.031718061674	1
SRS011132.194-T1-C	0.137025207529	5
SRS015996.12595-T1-C	0.0807407407408	1
SRS015996.2617-T1-C	0.050193050193	1
SRS019597.3287-T1-C	0.0480153240396	1
SRS019597.623-T1-C	0.0403997385676	1
SRS015996.7987-T1-C	0.0501868659904	1
SRS015996.6083-T1-C	0.040128068303	1
SRS015996.3564-T1-C	0.0291666666666	1
SRS015996.13574-T1-C	0.0252491694352	1
SRS019597.2982-T1-C	0.0498544482992	1
SRS015996.12882-T1-C	0.0458781362008	1
SRS015996.11893-T1-C	0.0406374501992	1
SRS015996.15347-T1-C	0.0281984334204	1
SRS015996.322-T1-C	0.178804452288	1
SRS015996.5600-T1-C	0.0201646090534	1
SRS011132.109-T1-C	0.0525494929986	2
SRS015996.18934-T1-C	0.0429418742586	1
SRS015996.11694-T1-C	0.0243902439024	1
SRS019597.1115-T1-C	0.0103773584906	1
SRS015996.5116-T1-C	0.0264150943396	1
SRS015996.15756-T1-C	0.163995732521	1
SRS015996.1318-T1-C	0.23256236652	1
SRS015996.8837-T1-C	0.0233469387756	1
SRS015996.1363-T1-C	0.0810700982052	1
SRS015996.6890-T1-C	0.134046345811	1
SRS015996.9232-T1-C	0.0450511945392	1
SRS015996.13209-T1-C	0.0242214532872	1
SRS015996.10000-T1-C	0.0398058252428	1
SRS015996.8328-T1-C	0.021243523316	1
SRS015996.4938-T1-C	0.200659956446	1
SRS015996.17682-T1-C	0.0649572649572	1
SRS015996.5841-T1-C	0.0226221079692	1
SRS015996.6272-T1-C	0.109395348837	1
SRS015996.19955-T1-C	0.0486407053638	1
SRS019597.2027-T1-C	0.0157264957265	1
SRS015996.18221-T1-C	0.0553755522828	1
SRS015996.17146-T1-C	0.0432122370936	1
SRS019597.2285-T1-C	0.0345395557774	1
SRS015996.2296-T1-C	0.0101694915254	1
SRS015996.1693-T1-C	0.0395759717314	1
SRS015996.1302-T1-C	0.0166666666667	1
SRS015996.12346-T1-C	0.0219696969696	1
SRS015996.7669-T1-C	0.0423357664234	1
SRS015996.10955-T1-C	0.0229074889868	1
SRS019597.1272-T1-C	0.0147186147186	1
SRS015996.15873-T1-C	0.159615384615	1
SRS015996.17751-T1-C	0.025041736227	1
SRS015996.3493-T1-C	0.0877631109526	1
SRS019597.1090-T1-C	0.0182692307692	1
SRS015996.3244-T1-C	0.161386138614	1
SRS015996.5445-T1-C	0.0398907103826	1
SRS015996.13396-T1-C	0.195561581921	1
SRS015996.19938-T1-C	0.040354767184	1
SRS015996.15102-T1-C	0.0269541778976	1
SRS015996.20286-T1-C	0.044494635799	1
SRS015996.13146-T1-C	0.0501742160278	1
SRS019597.566-T1-C	0.041625794732	1
SRS015996.12250-T1-C	0.0260536398468	1
SRS015996.7808-T1-C	0.102720348205	1
SRS015996.1294-T1-C	0.0480286738352	1
SRS015996.4557-T1-C	0.19495412844	1
SRS019597.576-T1-C	0.036795005203	1
SRS015996.1671-T1-C	0.034	1
SRS015996.6254-T1-C	0.144197530864	1
SRS015996.2602-T1-C	0.0344827586206	1
SRS015996.8855-T1-C	0.0196652719665	1
SRS015996.15972-T1-C	0.0322274881516	1
SRS015996.584-T1-C	0.396605744126	1
SRS015996.6560-T1-C	0.0304552590266	1
SRS015996.2541-T1-C	0.136231884058	1
SRS019597.869-T1-C	0.0419878296146	1
SRS015996.9205-T1-C	0.131906382979	1
SRS015996.72-T1-C	0.0303249097472	1
SRS015996.537-T1-C	0.0546296296296	1
SRS015996.17428-T1-C	0.0324909747292	1
SRS019597.1831-T1-C	0.0122015915119	1
UniRef90_C3PJG5	0.0839655172414	1
SRS015996.9350-T1-C	0.0746987951808	1
SRS015996.11836-T1-C	0.0352	1
SRS015996.13482-T1-C	0.0288590604026	1
SRS019597.2949-T1-C	0.0609004739336	1
SRS015996.1192-T1-C	0.033	1
SRS015996.16073-T1-C	0.0607476635514	1
SRS015996.10782-T1-C	0.0161434977578	1
SRS015996.3746-T1-C	0.0376859504132	1
SRS015996.9550-T1-C	0.0390414378432	1
SRS015996.10792-T1-C	0.0466367713004	1
SRS015996.3756-T1-C	0.180988593156	1
SRS015996.11903-T1-C	0.223107569721	1
SRS015996.900-T1-C	0.0272151898734	1
SRS015996.671-T1-C	0.22948038073	1
SRS015996.9089-T1-C	0.054519638973	2
SRS015996.13160-T1-C	0.146026825772	1
SRS015996.8234-T1-C	0.0373892022562	1
SRS015996.13321-T1-C	0.032191780822	1
SRS015996.4624-T1-C	0.0577215189874	1
SRS015996.10713-T1-C	0.0244343891402	1
SRS015996.9425-T1-C	0.0732954545454	1
SRS015996.20231-T1-C	0.0510410469958	1
SRS015996.16366-T1-C	0.0333333333334	1
SRS015996.18216-T1-C	0.0525073746312	1
SRS015996.18150-T1-C	0.173223229599	1
SRS015996.11265-T1-C	0.042735042735	1
SRS015996.11278-T1-C	0.0263829787234	1
SRS015996.12128-T1-C	0.028793774319	1
SRS015996.11304-T1-C	0.240274473252	1
SRS019597.1323-T1-C	0.0143459915612	1
SRS015996.19598-T1-C	0.0593327321912	1
SRS015996.17737-T1-C	0.0619528619528	1
SRS019597.2222-T1-C	0.0352583586626	1
SRS015996.13979-T1-C	0.0940063091482	1
SRS015996.18839-T1-C	0.0480487804878	1
SRS015996.17338-T1-C	0.0408839779006	1
SRS015996.16205-T1-C	0.0351598173516	1
SRS019597.2384-T1-C	0.0373419673142	1
SRS056210.31-T1-C	0.0305220883534	1
SRS015996.10115-T1-C	0.0423076923076	1
SRS015996.5187-T1-C	0.0448598130842	1
SRS015996.15561-T1-C	0.0212658227848	1
SRS015996.9675-T1-C	0.046	1
SRS015996.6700-T1-C	0.0262222222222	1
UniRef90_U7LJJ9	0.105527210884	1
SRS015996.19304-T1-C	0.0438974358974	1
SRS015996.17763-T1-C	0.0356666666666	1
SRS015996.1250-T1-C	0.0642857142858	1
SRS015996.8007-T1-C	0.096393442623	1
SRS019597.1338-T1-C	0.00833333333334	1
SRS015996.11847-T1-C	0.0496	1
SRS015996.6304-T1-C	0.04200913242	1
SRS019597.1734-T1-C	0.0108761329305	1
SRS015996.13622-T1-C	0.127306267745	1
SRS015996.10092-T1-C	0.0240384615384	1
SRS015996.4565-T1-C	0.0239043824702	1
SRS015996.14090-T1-C	0.0809968847352	1
SRS015996.8638-T1-C	0.086513994911	1
SRS015996.18022-T1-C	0.115408805031	1
SRS019597.3008-T1-C	0.0537119081558	1
SRS015996.2510-T1-C	0.117552334944	1
SRS015996.15856-T1-C	0.051690821256	1
SRS015996.11554-T1-C	0.0330578512396	1
SRS015996.14783-T1-C	0.134647887324	1
SRS015996.9698-T1-C	0.104	1
SRS015996.18429-T1-C	0.0250347705146	1
SRS019597.3148-T1-C	0.0512433002372	1
SRS015996.6418-T1-C	0.0219178082192	1
SRS019597.633-T1-C	0.0403997385676	1
SRS015996.11842-T1-C	0.0232	1
SRS015996.1579-T1-C	0.0204603580562	1
SRS015996.14901-T1-C	0.02216066482	1
SRS019597.1584-T1-C	0.0152777777778	1
SRS015996.14987-T1-C	0.2290489034	1
SRS019597.3374-T1-C	0.0574416400048	1
SRS015996.9300-T1-C	0.0584577114428	1
SRS015996.16645-T1-C	0.0341772151898	1
SRS015996.19554-T1-C	0.045871559633	1
SRS019597.2586-T1-C	0.0564138413142	1
SRS019597.2840-T1-C	0.0581751750736	1
SRS015996.10212-T1-C	0.0295238095238	1
SRS019597.636-T1-C	0.0403997385676	1
SRS015996.3256-T1-C	0.051837007348	1
SRS019597.2507-T1-C	0.0543752629364	1
SRS015996.1813-T1-C	0.0896551724138	1
SRS015996.5058-T1-C	0.210816663853	1
SRS015996.4744-T1-C	0.133875166228	1
SRS015996.14842-T1-C	0.0463687150838	1
SRS015996.6176-T1-C	0.30319298153	1
SRS015996.18773-T1-C	0.0488169364882	1
SRS015996.6246-T1-C	0.0241699867198	1
SRS015996.8448-T1-C	0.170399996305	1
SRS015996.20114-T1-C	0.184665367121	1
SRS015996.7729-T1-C	0.121739130435	1
SRS015996.3890-T1-C	0.0403225806452	1
SRS015996.10854-T1-C	0.0348214285714	1
SRS019597.926-T1-C	0.0435592282144	1
SRS015996.3008-T1-C	0.0344281757024	1
SRS015996.19892-T1-C	0.0394777265746	1
SRS019597.488-T1-C	0.0629154671552	1
SRS015996.19903-T1-C	0.0566237698714	1
SRS015996.18529-T1-C	0.041610738255	1
SRS015996.11025-T1-C	0.0508771929824	1
SRS015996.19842-T1-C	0.0624213836478	1
SRS015996.14233-T1-C	0.0354740061162	1
SRS015996.2061-T1-C	0.0179372197309	1
SRS015996.5429-T1-C	0.042462087422	1
SRS015996.16315-T1-C	0.0627802690584	1
SRS015996.2919-T1-C	0.0228116710876	1
SRS015996.5359-T1-C	0.030303030303	1
SRS015996.19529-T1-C	0.0690166975882	1
SRS015996.15315-T1-C	0.0267015706806	1
SRS019597.3245-T1-C	0.0480153240396	1
SRS015996.20590-T1-C	0.0493243243244	1
SRS015996.9750-T1-C	0.0169154228856	1
SRS019597.1674-T1-C	0.012101910828	1
SRS019597.3188-T1-C	0.0433357116754	1
SRS015996.12781-T1-C	0.0898550724638	1
SRS015996.8609-T1-C	0.0425454545454	1
SRS015996.6198-T1-C	0.038838475499	1
SRS015996.3306-T1-C	0.0246609124538	1
SRS015996.2619-T1-C	0.242893809683	1
SRS015996.19242-T1-C	0.0526315789474	1
SRS015996.17712-T1-C	0.158119741495	1
SRS015996.1518-T1-C	0.0264529058116	1
SRS015996.12554-T1-C	0.0617100371748	1
SRS015996.8653-T1-C	0.0438529784538	1
SRS019597.3294-T1-C	0.0574416400048	1
SRS015996.16621-T1-C	0.176480072287	1
SRS011132.20-T1-C	0.0118811881188	1
SRS015996.11197-T1-C	0.044635193133	1
SRS015996.16282-T1-C	0.185268951014	1
SRS015996.9747-T1-C	0.0706467661692	1
SRS015996.4351-T1-C	0.0418604651162	1
SRS015996.12461-T1-C	0.029213483146	1
SRS015996.5795-T1-C	0.0274944567628	1
SRS015996.7150-T1-C	0.116402116402	1
SRS019597.1841-T1-C	0.0120418848168	1
SRS015996.14439-T1-C	0.027299703264	1
SRS015996.16380-T1-C	0.173835920177	1
SRS019597.2463-T1-C	0.0391969407266	1
SRS019597.1723-T1-C	0.0182370820669	1
SRS019597.680-T1-C	0.0317922827262	1
SRS015996.13261-T1-C	0.0889655172414	1
SRS011132.189-T1-C	0.0127819548872	1
SRS015996.3582-T1-C	0.0302521008404	1
SRS015996.10088-T1-C	0.0734299516908	1
SRS015996.15096-T1-C	0.045945945946	1
SRS015996.10258-T1-C	0.0436018957346	1
SRS015996.4354-T1-C	0.0232558139534	1
SRS015996.9927-T1-C	0.218536585366	1
SRS015996.14833-T1-C	0.0324929971988	1
SRS015996.3395-T1-C	0.0176470588235	1
SRS019597.1303-T1-C	0.017094017094	1
SRS015996.3503-T1-C	0.0261904761904	1
SRS015996.2506-T1-C	0.170212765957	1
SRS015996.9847-T1-C	0.0295566502464	1
SRS015996.14671-T1-C	0.0413793103448	1
SRS015996.20108-T1-C	0.0663164806304	1
SRS015996.9178-T1-C	0.0408858603066	1
SRS019597.820-T1-C	0.0382884134482	1
SRS015996.8330-T1-C	0.0508701472556	1
SRS011132.295-T1-C	0.0105485232068	1
UniRef90_C0WIU8	0.0633333333334	1
SRS015996.3200-T1-C	0.0502965599052	1
SRS015996.17296-T1-C	0.0734693877552	1
SRS015996.1628-T1-C	0.0273318872018	1
SRS015996.13715-T1-C	0.0385620915032	1
SRS019597.1664-T1-C	0.0148387096774	1
SRS015996.11889-T1-C	0.0541832669322	1
SRS015996.19568-T1-C	0.06197440585	1
SRS015996.6586-T1-C	0.0581867388362	1
SRS015996.10020-T1-C	0.0145631067961	1
SRS019597.1037-T1-C	0.0137931034483	1
SRS015996.600-T1-C	0.0240384615384	1
SRS015996.18246-T1-C	0.0366032210834	1
SRS016033.102-T1-C	0.0848166768552	3
SRS015996.1665-T1-C	0.0326666666666	1
SRS019597.2666-T1-C	0.0380716574424	1
SRS015996.17773-T1-C	0.186084507983	1
SRS015996.8786-T1-C	0.0285067873304	1
SRS019597.222-T1-C	0.0484171031032	1
SRS015996.10250-T1-C	0.0578199052132	1
SRS019597.1191-T1-C	0.0153846153846	1
SRS015996.18273-T1-C	0.0531976744186	1
SRS015996.19070-T1-C	0.044167610419	1
SRS019597.2958-T1-C	0.0609004739336	1
SRS015996.6864-T1-C	0.0417997097242	1
SRS015996.3490-T1-C	0.159955624322	1
SRS019597.2935-T1-C	0.0580451557588	1
SRS019597.1806-T1-C	0.0126373626374	1
UniRef90_H2G2A1	0.0658944658944	1
SRS015996.5230-T1-C	0.0208643815202	1
SRS015996.12419-T1-C	0.0578947368422	1
SRS015996.4639-T1-C	0.0967965964144	2
SRS015996.3138-T1-C	0.101863354037	1
UniRef90_U7LFX4	0.0826204412426	1
SRS015996.17776-T1-C	0.0574750830564	1
SRS015996.7899-T1-C	0.0654494382022	1
SRS015996.3997-T1-C	0.108222811671	1
SRS015996.15709-T1-C	0.041975308642	1
SRS015996.314-T1-C	0.0226720647774	1
SRS015996.13829-T1-C	0.0251612903226	1
SRS011132.28-T1-C	0.0137254901961	1
SRS019597.3310-T1-C	0.0574416400048	1
SRS015996.1719-T1-C	0.0330532212886	1
SRS015996.7952-T1-C	0.0322368421052	1
SRS015996.19937-T1-C	0.055354767184	2
SRS019597.1371-T1-C	0.0130081300813	1
SRS015996.790-T1-C	0.0183745583039	1
SRS015996.558-T1-C	0.0270833333334	1
SRS015996.18282-T1-C	0.0447976878612	1
SRS015996.5991-T1-C	0.301926869453	1
SRS015996.972-T1-C	0.0274368231046	1
SRS015996.13862-T1-C	0.0467948717948	1
SRS015996.9004-T1-C	0.241635461001	1
SRS015996.13613-T1-C	0.025165562914	1
SRS015996.7926-T1-C	0.294442381836	1
SRS015996.16172-T1-C	0.105287356322	1
SRS015996.5002-T1-C	0.0534435261708	1
SRS015996.6631-T1-C	0.0353211009174	1
SRS015996.18417-T1-C	0.0353760445682	1
SRS015996.16894-T1-C	0.153413654618	1
SRS019597.2583-T1-C	0.0564138413142	1
SRS015996.14980-T1-C	0.0723287671232	1
SRS015996.4883-T1-C	0.0901408450704	1
SRS015996.14370-T1-C	0.0252252252252	1
SRS015996.14994-T1-C	0.0907103825136	1
SRS019597.1886-T1-C	0.0160975609756	1
SRS015996.14958-T1-C	0.0582417582418	1
SRS015996.2158-T1-C	0.0383928571428	1
SRS015996.8412-T1-C	0.0490238611714	1
SRS015996.12611-T1-C	0.0339483394834	1
SRS015996.1585-T1-C	0.03046875	1
SRS015996.14026-T1-C	0.07106918239	1
SRS015996.16153-T1-C	0.0552995391706	1
SRS015996.11722-T1-C	0.0404858299596	1
SRS056210.65-T1-C	0.0169312169312	1
SRS015996.14915-T1-C	0.0314917127072	1
SRS019597.2126-T1-C	0.0331174838112	1
SRS015996.19067-T1-C	0.188582219193	1
SRS019597.1663-T1-C	0.0116504854369	1
SRS019597.218-T1-C	0.0484171031032	1
SRS015996.4587-T1-C	0.066	1
SRS015996.9917-T1-C	0.0441176470588	1
SRS015996.11853-T1-C	0.214783963345	1
SRS015996.2563-T1-C	0.164012248362	1
SRS015996.6336-T1-C	0.0304748405386	1
SRS015996.4397-T1-C	0.134412955466	1
SRS015996.18676-T1-C	0.0538144055385	2
SRS015996.12159-T1-C	0.0162790697674	1
SRS015996.15643-T1-C	0.0329177057356	1
SRS015996.13943-T1-C	0.0819047619048	1
SRS015996.10895-T1-C	0.0204444444444	1
SRS015996.16635-T1-C	0.0422832980972	1
SRS019597.3378-T1-C	0.0574416400048	1
SRS015996.5671-T1-C	0.121492921493	1
SRS019597.1123-T1-C	0.0141509433962	1
SRS019597.292-T1-C	0.0425882261992	1
SRS015996.3921-T1-C	0.0269035532994	1
SRS019597.474-T1-C	0.0368283356812	1
SRS015996.16684-T1-C	0.173951642703	1
SRS015996.17370-T1-C	0.0438756855576	1
SRS015996.10264-T1-C	0.0464454976304	1
SRS015996.20670-T1-C	0.0512872801428	1
SRS015996.19218-T1-C	0.036305732484	1
SRS015996.4519-T1-C	0.0521978021978	1
SRS015996.4830-T1-C	0.0381147540984	1
SRS019597.1645-T1-C	0.0164473684211	1
SRS015996.4139-T1-C	0.0597194388778	1
SRS015996.9357-T1-C	0.0514307516216	1
SRS019597.1658-T1-C	0.0155844155844	1
SRS019597.457-T1-C	0.0414909478168	1
SRS015996.4641-T1-C	0.05	1
SRS015996.4329-T1-C	0.164705882353	1
SRS019597.1764-T1-C	0.0116279069767	1
SRS015996.8940-T1-C	0.0216432865732	1
SRS015996.13304-T1-C	0.18904109589	1
SRS015996.6040-T1-C	0.0319812792512	1
SRS015996.11578-T1-C	0.0288065843622	1
SRS015996.18634-T1-C	0.0973890339426	1
SRS015996.18949-T1-C	0.0421672555948	1
SRS015996.4725-T1-C	0.0362264150944	1
SRS015996.4535-T1-C	0.13347107438	1
SRS015996.19274-T1-C	0.03896373057	1
SRS015996.13066-T1-C	0.044366197183	1
SRS015996.8683-T1-C	0.057123193393	1
SRS015996.10910-T1-C	0.0283185840708	1
UniRef90_U7LCZ2	0.0779282868526	1
SRS015996.11041-T1-C	0.0349344978166	1
SRS015996.2085-T1-C	0.113137893594	1
SRS015996.16449-T1-C	0.059649122807	1
SRS015996.4586-T1-C	0.0738955823294	1
SRS015996.20696-T1-C	0.0529108608514	1
SRS019597.854-T1-C	0.0475616060658	1
SRS015996.20610-T1-C	0.0749675745784	1
SRS015996.10142-T1-C	0.0248803827752	1
UniRef90_C0WGW6	0.0574850299402	1
SRS015996.3106-T1-C	0.110268562401	1
SRS015996.1567-T1-C	0.0274647887324	1
SRS015996.10650-T1-C	0.0418181818182	1
SRS015996.3614-T1-C	0.028515625	1
SRS015996.13695-T1-C	0.0996721311476	1
SRS019597.742-T1-C	0.0373180076628	1
SRS015996.11586-T1-C	0.0617283950618	1
SRS015996.6065-T1-C	0.0431263084438	1
SRS019597.1027-T1-C	0.0179104477612	1
