#Centroids	alpha_prevalence_VAGINA	beta_prevalence	mean_abundance	ppanini_score_VAGINA
UniRef90_E3BU99	0.289473684211	0.289473684211	498.957743721	17.3759991951
UniRef90_E6LSZ8	0.289473684211	0.289473684211	554.989611537	17.6646572635
SRS011355.1260	0.421052631579	0.421052631579	347.921887876	15.1250236991
UniRef90_C8PBZ3	0.105263157895	0.105263157895	683.45666186	16.8314019792
UniRef50_E4SJX8	0.342105263158	0.342105263158	543.711191559	17.7813468049
UniRef90_C8PBZ7	0.289473684211	0.289473684211	518.294414906	17.4888109561
SRS011355.2461	0.157894736842	0.157894736842	366.819126038	14.972460502
UniRef90_C2E3S3	0.157894736842	0.157894736842	405.993395231	15.6959619049
UniRef90_E3BUB1	0.184210526316	0.184210526316	523.297160119	17.2186227838
UniRef90_C2KCE6	0.368421052632	0.368421052632	313.361754851	14.2270806379
UniRef90_C2KCE2	0.368421052632	0.368421052632	369.809722148	15.5820542524
UniRef90_C2KCE3	0.0789473684211	0.0789473684211	369.266758725	14.2602755047
UniRef90_E1NX90	0.263157894737	0.263157894737	510.65999819	17.333227049
UniRef90_E1NX92	0.315789473684	0.315789473684	473.124554879	17.2409247978
UniRef90_D2RAY2	0.236842105263	0.236842105263	435.529074303	16.5094166653
UniRef50_C4MCN1	0.315789473684	0.315789473684	319.102878863	14.3183016281
UniRef90_E1NYG3	0.105263157895	0.105263157895	557.98674993	16.5534986105
UniRef90_A8YXF8	0.657894736842	0.657894736842	534.144570487	18.04853348
UniRef90_U5F1G8	0.105263157895	0.105263157895	834.932986182	16.9194510748
UniRef90_C4VNQ2	0.157894736842	0.157894736842	343.774200551	14.5026761601
UniRef90_E1NYC5	0.315789473684	0.315789473684	523.098412577	17.6420378091
UniRef90_A8YV35	0.5	0.5	306.033435771	14.1482276042
UniRef90_V5P511	0.184210526316	0.184210526316	327.552445741	14.2414028717
UniRef90_C8PCH1	0.315789473684	0.315789473684	594.13293096	17.9247655952
UniRef90_C8PCH2	0.289473684211	0.289473684211	443.396871242	16.7836185792
UniRef90_U2J8H8	0.0526315789474	0.0526315789474	429.108082278	14.6635309786
UniRef50_Q9T1F5	0.0526315789474	0.0526315789474	462.674007139	15.0337438358
UniRef90_D3QZX9	0.184210526316	0.184210526316	361.823264542	15.0308958321
UniRef50_D6S286	0.105263157895	0.105263157895	520.374355024	16.4085734875
UniRef90_C4VLK8	0.184210526316	0.184210526316	336.073762761	14.4595909575
UniRef90_E4SL21	0.473684210526	0.473684210526	387.94637711	16.0323312503
UniRef90_E3R372	0.210526315789	0.210526315789	430.087678808	16.3641557718
UniRef90_E3R373	0.210526315789	0.210526315789	430.087678808	16.3641557718
UniRef90_E3R370	0.184210526316	0.184210526316	462.666581332	16.7372414337
UniRef90_E3R376	0.105263157895	0.105263157895	533.295984907	16.4620111485
UniRef90_E1NFN7	0.315789473684	0.315789473684	456.018991179	17.0399848268
UniRef90_E3R374	0.210526315789	0.210526315789	451.556921085	16.6484754255
UniRef90_E3R375	0.210526315789	0.210526315789	934.09055271	17.8665297094
UniRef90_J2ZNK8	0.131578947368	0.131578947368	442.953812422	16.0394978631
SRS014494.1001	0.0526315789474	0.0526315789474	938.59269261	15.8801572324
UniRef90_Q041I2	0.157894736842	0.157894736842	338.483803939	14.3896224986
UniRef90_Q041I1	0.157894736842	0.157894736842	338.483803939	14.3896224986
UniRef90_E1NMT9	0.289473684211	0.289473684211	425.218278017	16.5009953639
UniRef90_D5GZV6	0.5	0.5	451.136777708	17.2296499514
UniRef90_D5GZV7	0.5	0.5	448.958989378	17.2067089323
UniRef90_E3R4H3	0.5	0.5	389.964911268	16.1588815384
UniRef90_D5GZV8	0.5	0.5	435.682668995	17.0394408868
UniRef90_D5GZV9	0.5	0.5	421.937302773	16.7801960384
UniRef90_D6S348	0.289473684211	0.289473684211	316.588628364	14.1825304649
UniRef90_D6S349	0.315789473684	0.315789473684	339.894987876	14.8794114961
UniRef90_D6S346	0.263157894737	0.263157894737	410.529776901	16.1327758462
UniRef90_D6S347	0.263157894737	0.263157894737	347.851584255	14.8780010621
UniRef90_D6S344	0.263157894737	0.263157894737	334.497639876	14.5602474939
UniRef90_D6S345	0.315789473684	0.315789473684	336.886665015	14.7754170765
UniRef90_D6S342	0.263157894737	0.263157894737	403.357000903	15.9808829255
UniRef90_D6S4N8	0.105263157895	0.105263157895	455.003623454	15.8909768878
SRS044742.1552	0.0526315789474	0.0526315789474	2034.27671353	15.9352878927
UniRef90_D6S3L3	0.105263157895	0.105263157895	505.664661222	16.3270777566
UniRef90_E3R1N2	0.5	0.5	440.790159979	17.0994031281
UniRef90_Q046I9	0.157894736842	0.157894736842	373.900017193	15.1012219659
UniRef90_Q046I2	0.157894736842	0.157894736842	374.152757621	15.1068355143
UniRef90_Q046I4	0.157894736842	0.157894736842	374.152757621	15.1068355143
UniRef50_G9ZT05	0.0789473684211	0.0789473684211	409.174653533	14.9219716839
UniRef90_D6S2X3	0.289473684211	0.289473684211	392.646077925	15.8997929461
UniRef90_D6S2X2	0.263157894737	0.263157894737	430.45299823	16.4855615589
UniRef90_D6S2X1	0.289473684211	0.289473684211	458.741292959	16.9829544512
UniRef90_D6S2X0	0.315789473684	0.315789473684	366.57208101	15.4574267996
UniRef90_D6S2X7	0.315789473684	0.315789473684	359.631824518	15.3046042037
UniRef90_D6S2X6	0.368421052632	0.368421052632	321.448025049	14.4259986008
UniRef90_D6S2X5	0.289473684211	0.289473684211	391.968202159	15.8886197988
UniRef90_D6S2X4	0.315789473684	0.315789473684	362.678967722	15.3750842384
UniRef90_D6S2X9	0.315789473684	0.315789473684	368.307386865	15.4893516635
UniRef90_D6S3L1	0.315789473684	0.315789473684	376.232336263	15.6426871742
UniRef90_E3R2R6	0.5	0.5	355.957704624	15.4398412167
UniRef50_E3R361	0.0526315789474	0.0526315789474	734.02533493	15.8033279661
UniRef90_D5GYV5	0.447368421053	0.447368421053	358.4820568	15.3780137964
UniRef50_U6FM90	0.0526315789474	0.0526315789474	492.058526593	15.2509952243
UniRef90_W4JGF3	0.0526315789474	0.0526315789474	814.473992242	15.8426880691
UniRef90_D6S687	0.263157894737	0.263157894737	389.931836524	15.7472701304
SRS018769.2333	0.105263157895	0.105263157895	345.140526631	14.1054493261
UniRef90_C8PDI8	0.263157894737	0.263157894737	483.353002437	17.1178798387
UniRef90_D6S680	0.263157894737	0.263157894737	341.286506942	14.7476099018
UniRef90_W4JJD2	0.105263157895	0.105263157895	539.810199476	16.4820106343
UniRef90_C4VTK6	0.131578947368	0.131578947368	6051.55070439	17.3648006603
UniRef90_C4VMX7	0.157894736842	0.157894736842	360.235051439	14.8355545307
UniRef90_C4VMX8	0.210526315789	0.210526315789	368.470545727	15.2173224818
UniRef90_Q042E8	0.947368421053	0.947368421053	445.737559445	17.240934375
UniRef90_C2KD73	0.421052631579	0.421052631579	328.626330119	14.6305098424
UniRef90_F3LYR1	0.105263157895	0.105263157895	660.810342058	16.8050273789
UniRef90_F3LYR2	0.105263157895	0.105263157895	660.810342058	16.8050273789
SRS047335.1246	0.0789473684211	0.0789473684211	567.382398829	16.2015226295
UniRef50_Q043T7	0.105263157895	0.105263157895	372.198465784	14.6160544735
UniRef90_A8YUW6	0.210526315789	0.210526315789	3410.20661645	17.9565937054
UniRef90_U2HV07	0.184210526316	0.184210526316	577.32605087	17.4410356705
UniRef90_D6S5E8	0.105263157895	0.105263157895	355.555300581	14.3099840459
UniRef90_D6S5E2	0.263157894737	0.263157894737	402.17412651	15.9654431486
UniRef90_D6S5E0	0.105263157895	0.105263157895	438.838037188	15.7113176487
UniRef90_D6S5E7	0.263157894737	0.263157894737	413.340960191	16.2034408393
SRS011269.2082	0.105263157895	0.105263157895	474.443327679	16.0855350829
UniRef90_C7XLX8	0.5	0.5	413.499873764	16.6405750725
UniRef90_C7XLX7	0.5	0.5	363.595104432	15.6150853759
UniRef90_D7V564	0.157894736842	0.157894736842	340.108079771	14.4344082209
UniRef90_Q040K9	0.157894736842	0.157894736842	413.10901228	15.8435650526
UniRef90_D6S3W7	0.236842105263	0.236842105263	450.034292777	16.6774348093
UniRef90_D6S3W6	0.315789473684	0.315789473684	342.117752287	14.9232481794
UniRef90_D6S3W5	0.289473684211	0.289473684211	370.566377227	15.454223183
UniRef90_D6S3W4	0.105263157895	0.105263157895	434.055602028	15.6622194261
UniRef90_D6S3W3	0.289473684211	0.289473684211	372.381689383	15.4898425066
UniRef90_D6S3W2	0.289473684211	0.289473684211	372.253597995	15.4893266331
UniRef90_D6S3W1	0.105263157895	0.105263157895	434.055602028	15.6622194261
UniRef90_D6S3W0	0.263157894737	0.263157894737	406.333090079	16.0564491522
SRS011269.2885	0.157894736842	0.157894736842	378.69901719	15.1913578341
UniRef90_D6S3W9	0.289473684211	0.289473684211	372.816489095	15.496290062
UniRef90_D6S3W8	0.289473684211	0.289473684211	372.816489095	15.496290062
UniRef50_C7XLY1	0.657894736842	0.657894736842	423.324180435	16.8745738327
UniRef90_D0DPP4	0.184210526316	0.184210526316	347.06166469	14.720791266
UniRef50_V2Y0U7	0.105263157895	0.105263157895	499.966898822	16.2919812878
UniRef90_E3R1S8	0.315789473684	0.315789473684	384.951442202	15.8313191092
UniRef90_D0DW50	0.0789473684211	0.0789473684211	389.675311984	14.6107112697
UniRef90_D0DW56	0.289473684211	0.289473684211	327.033640377	14.4431098032
UniRef90_E3R790	0.210526315789	0.210526315789	322.276270174	14.1677789368
UniRef90_Q045P1	0.157894736842	0.157894736842	336.247450661	14.3144478804
UniRef90_Q045P5	0.947368421053	0.947368421053	462.155542785	17.4673979087
UniRef90_C7XKZ6	0.210526315789	0.210526315789	409.571315977	15.9998182183
UniRef90_C7XKZ3	0.368421052632	0.368421052632	460.727029429	17.1820168338
UniRef90_A8YWC9	0.447368421053	0.447368421053	337.174294575	14.8725897458
UniRef90_C8PAY5	0.289473684211	0.289473684211	563.908681164	17.7100801819
UniRef50_D0DXT1	0.105263157895	0.105263157895	392.141662146	14.9729434985
UniRef90_C8PAY8	0.315789473684	0.315789473684	694.195744078	18.1213048024
UniRef90_E3RBK5	0.0526315789474	0.0526315789474	397.500434448	14.2080135146
UniRef50_C7XJC5	0.315789473684	0.315789473684	380.089469849	15.7268036127
UniRef90_C2KED5	0.0526315789474	0.0526315789474	612.681096729	15.6798900703
UniRef90_C7XHK4	0.157894736842	0.157894736842	344.245717809	14.5147023347
UniRef90_C7XHK6	0.131578947368	0.131578947368	365.792805718	14.7388415481
UniRef90_C7XHK0	0.105263157895	0.105263157895	425.78178757	15.5211712071
UniRef50_D0R5L6	0.0789473684211	0.0789473684211	374.85491843	14.3550233373
UniRef90_Q043Z9	0.157894736842	0.157894736842	361.300500198	14.8627058864
UniRef90_Q043Z5	0.842105263158	0.842105263158	357.572265868	15.5320502257
UniRef90_E4SLY5	0.5	0.5	330.809410315	14.8119473
UniRef90_A8YVC1	0.5	0.5	323.716766429	14.6200862819
UniRef90_U2GN25	0.0789473684211	0.0789473684211	501.347448959	15.9252973993
UniRef90_Q48566	0.210526315789	0.210526315789	6711.03093804	17.9678269376
UniRef90_A0A063B734	0.157894736842	0.157894736842	339.029679227	14.4027150166
UniRef90_D6S6A8	0.105263157895	0.105263157895	388.029357858	14.8979249834
UniRef90_D6S6A9	0.289473684211	0.289473684211	317.768582518	14.2112491325
UniRef90_D6S6A4	0.0526315789474	0.0526315789474	397.280525907	14.2024154281
UniRef90_D6S6A5	0.105263157895	0.105263157895	518.149136015	16.3838901629
UniRef90_D6S6A0	0.105263157895	0.105263157895	384.895743274	14.8437397513
UniRef90_D6S6A1	0.105263157895	0.105263157895	384.895743274	14.8437397513
UniRef90_D6S6A3	0.263157894737	0.263157894737	398.988348471	15.9165704135
UniRef90_K1MMD4	0.0789473684211	0.0789473684211	844.754850259	16.5205784819
UniRef90_D4FGV5	0.5	0.5	358.331126467	15.483751624
UniRef50_C7Y649	0.210526315789	0.210526315789	429.94472926	16.3605470449
UniRef90_K1MBF7	0.157894736842	0.157894736842	496.775647243	16.8425853579
UniRef50_C4VML4	0.105263157895	0.105263157895	345.461266123	14.1139356231
UniRef90_P30901	0.631578947368	0.631578947368	569.651761324	18.2079273351
UniRef90_D6S665	0.289473684211	0.289473684211	320.641718798	14.2875010611
UniRef90_C2KCJ9	0.5	0.5	346.145831217	15.2181954088
UniRef90_D6S666	0.289473684211	0.289473684211	367.98085965	15.4025142127
UniRef90_E3BSI1	0.289473684211	0.289473684211	458.792204281	16.9839277246
UniRef90_D6S663	0.263157894737	0.263157894737	340.728990635	14.7371497073
UniRef90_C2KD52	0.157894736842	0.157894736842	330.736064481	14.1806457749
UniRef50_F0TGX7	0.131578947368	0.131578947368	348.318842963	14.3874788639
UniRef90_E6LUS2	0.263157894737	0.263157894737	398.870180832	15.9100800809
UniRef90_D6S4D1	0.263157894737	0.263157894737	344.886609246	14.819146981
UniRef90_D0R6G8	0.289473684211	0.289473684211	615.539094655	17.878741399
UniRef90_E1NFU5	0.315789473684	0.315789473684	585.104304662	17.9004492552
UniRef90_D0R6G7	0.263157894737	0.263157894737	568.635198	17.6073135365
UniRef90_E3BTJ0	0.289473684211	0.289473684211	424.019611542	16.4786662293
UniRef90_A0A061CL87	0.210526315789	0.210526315789	337.554744862	14.5679126709
UniRef90_A0A061CL83	0.184210526316	0.184210526316	376.725363373	15.3141466835
UniRef90_C2EQ14	0.5	0.5	467.92410838	17.4544977953
UniRef90_D7V5P3	0.157894736842	0.157894736842	384.042950679	15.2966272859
UniRef90_C2KBG2	0.473684210526	0.473684210526	363.0154482	15.5221614784
UniRef90_D6S4D7	0.105263157895	0.105263157895	347.367127749	14.143138262
UniRef90_D7V605	0.157894736842	0.157894736842	424.041708932	16.0152797103
UniRef90_C7XJU1	0.131578947368	0.131578947368	408.41213181	15.5044244351
UniRef90_C7XJU3	0.5	0.5	421.143950874	16.7672490104
UniRef90_D0DP32	0.184210526316	0.184210526316	358.702901243	14.9685879727
UniRef50_C7XJ33	0.131578947368	0.131578947368	394.330816077	15.2632805272
UniRef90_D5H2A9	0.5	0.5	343.568929162	15.1486864948
UniRef90_Q040X8	0.157894736842	0.157894736842	380.590469934	15.2404154683
UniRef90_Q040X5	0.157894736842	0.157894736842	380.590469934	15.2404154683
UniRef90_Q040X4	0.157894736842	0.157894736842	380.590469934	15.2404154683
UniRef90_Q040X7	0.157894736842	0.157894736842	380.590469934	15.2404154683
UniRef90_Q040X6	0.157894736842	0.157894736842	380.590469934	15.2404154683
UniRef90_Q040X1	0.157894736842	0.157894736842	380.590469934	15.2404154683
UniRef90_Q040X2	0.157894736842	0.157894736842	380.590469934	15.2404154683
UniRef90_C4VQR8	0.131578947368	0.131578947368	410.135703115	15.5361517196
UniRef90_C4VQR9	0.263157894737	0.263157894737	410.292897495	16.1273317216
UniRef90_C4VQR7	0.263157894737	0.263157894737	429.815162162	16.4723861113
UniRef90_C4VQR4	0.105263157895	0.105263157895	457.942576582	15.9279053063
UniRef50_R4JYR6	0.394736842105	0.394736842105	323.448729785	14.4956754898
UniRef90_E3BTB8	0.0526315789474	0.0526315789474	859.140033303	15.8619703231
UniRef90_Q046V8	0.131578947368	0.131578947368	479.982811223	16.426756817
UniRef50_E4SL46	0.184210526316	0.184210526316	377.139168501	15.3206188509
UniRef50_U2J9R6	0.0526315789474	0.0526315789474	445.241060092	14.8501897649
UniRef90_Q046V0	0.157894736842	0.157894736842	404.388555074	15.6628956259
UniRef90_Q046V3	0.157894736842	0.157894736842	406.382347537	15.7104575301
UniRef90_Q046V2	0.157894736842	0.157894736842	406.382347537	15.7104575301
UniRef90_Q046V5	0.157894736842	0.157894736842	404.903114056	15.6717022327
UniRef90_Q046V6	0.157894736842	0.157894736842	404.903114056	15.6717022327
UniRef90_C5G317	0.131578947368	0.131578947368	925.323837068	17.2697095824
UniRef90_E1NWS5	0.289473684211	0.289473684211	410.331116381	16.2317477021
UniRef90_C8PBX4	0.315789473684	0.315789473684	496.507278481	17.462162637
UniRef90_C8PD95	0.263157894737	0.263157894737	479.830327368	17.086007336
UniRef90_C8PBX9	0.289473684211	0.289473684211	456.3929133	16.945454857
UniRef90_C8PBX8	0.315789473684	0.315789473684	447.876964219	16.9337299584
UniRef90_E3BRM2	0.315789473684	0.315789473684	503.716627953	17.5135454929
UniRef50_C7TAU7	0.394736842105	0.394736842105	348.828990893	15.1395499987
UniRef90_G3RFL0	0.368421052632	0.368421052632	4341.96542955	18.4307031544
UniRef90_E1NPR8	0.0526315789474	0.0526315789474	667.2617176	15.7588269317
UniRef90_A0A087Q300	0.315789473684	0.315789473684	345.013656683	14.9883374724
UniRef90_W4JIR9	0.105263157895	0.105263157895	839.903192549	16.9227040406
UniRef90_E3BR08	0.289473684211	0.289473684211	404.249505868	16.1061299089
UniRef90_E3BR09	0.289473684211	0.289473684211	484.639638913	17.2463084236
UniRef90_E3BR06	0.236842105263	0.236842105263	418.256389453	16.203020256
UniRef90_E3BR07	0.289473684211	0.289473684211	450.490312619	16.8673551328
UniRef90_E3BR04	0.236842105263	0.236842105263	430.217448978	16.4109414742
UniRef90_E3BR02	0.263157894737	0.263157894737	487.852638488	17.1677453252
UniRef90_D7V6V4	0.157894736842	0.157894736842	390.10594399	15.4175381553
UniRef90_D0DYC3	0.105263157895	0.105263157895	463.187548276	15.9934247461
UniRef90_D0DMW9	0.157894736842	0.157894736842	471.022286323	16.6171391117
UniRef90_B1ICE6	0.0789473684211	0.0789473684211	364.459394711	14.1805599739
UniRef50_Q1WVD7	0.5	0.5	429.688176428	16.918102753
UniRef90_C8PCJ4	0.105263157895	0.105263157895	619.430263955	16.7343040593
UniRef90_C8PCJ5	0.315789473684	0.315789473684	566.086094414	17.828318005
UniRef90_C8PCJ0	0.315789473684	0.315789473684	474.404924772	17.2492432239
UniRef90_C2EPH8	0.5	0.5	396.859426255	16.2919216624
UniRef90_K0NSZ5	0.342105263158	0.342105263158	337.277161857	14.8310287583
UniRef90_C2E3Q5	0.157894736842	0.157894736842	405.785056515	15.6893050161
UniRef50_Q1GBP7	0.421052631579	0.421052631579	412.711357852	16.473340868
UniRef90_D7V5K8	0.157894736842	0.157894736842	383.839205048	15.2898505505
UniRef90_E3C074	0.0789473684211	0.0789473684211	806.040301815	16.4992647468
UniRef90_Q041K3	0.157894736842	0.157894736842	331.630888274	14.2068084713
UniRef90_Q041K2	0.157894736842	0.157894736842	331.630888274	14.2068084713
UniRef90_Q041K5	0.157894736842	0.157894736842	336.71593153	14.3255629893
UniRef90_Q041K6	0.157894736842	0.157894736842	344.444934984	14.5172069922
UniRef90_Q041K9	0.157894736842	0.157894736842	330.650978429	14.1778499436
UniRef90_D6S5X5	0.263157894737	0.263157894737	374.41097547	15.4321812854
UniRef90_D6S5X6	0.263157894737	0.263157894737	345.508015404	14.8410378544
UniRef90_U2HMU6	0.184210526316	0.184210526316	370.255624352	15.1998480465
UniRef90_D0DXK1	0.0526315789474	0.0526315789474	395.508365572	14.1848078044
UniRef90_E3C2E0	0.105263157895	0.105263157895	376.458123502	14.6825577737
UniRef90_E3R4J6	0.105263157895	0.105263157895	357.074773417	14.3319058847
SRS014494.1289	0.210526315789	0.210526315789	661.793736907	17.7085196416
UniRef90_D5GZP1	0.473684210526	0.473684210526	450.602840857	17.1279244327
UniRef90_D5GZP4	0.5	0.5	460.317870068	17.3648759856
UniRef90_D5GZP5	0.5	0.5	410.968615131	16.5718105584
UniRef90_D6S328	0.105263157895	0.105263157895	404.101032236	15.1616781296
UniRef90_U2I0F6	0.157894736842	0.157894736842	842.89529711	17.5436367664
UniRef90_A0A087Q879	0.0789473684211	0.0789473684211	369.163890032	14.2576240887
UniRef90_E3BTB5	0.236842105263	0.236842105263	638.159477722	17.721894479
UniRef90_D6S320	0.315789473684	0.315789473684	381.142870282	15.758926261
UniRef90_D6S321	0.315789473684	0.315789473684	466.636939798	17.1811493877
UniRef90_D6S322	0.105263157895	0.105263157895	682.922267224	16.8297674467
UniRef90_D6S323	0.105263157895	0.105263157895	404.101032236	15.1616781296
UniRef90_D6S325	0.289473684211	0.289473684211	390.841789477	15.8647336589
UniRef90_D6S327	0.105263157895	0.105263157895	404.101032236	15.1616781296
UniRef90_E6LTE8	0.131578947368	0.131578947368	621.001657635	17.0538603911
UniRef90_D0R2V5	0.157894736842	0.157894736842	412.45111286	15.8192294644
UniRef90_Q046K2	0.157894736842	0.157894736842	377.298131545	15.158025182
UniRef90_Q046K3	0.157894736842	0.157894736842	377.298131545	15.158025182
UniRef90_Q046K1	0.421052631579	0.421052631579	528.373644498	17.7763998764
UniRef90_D6S2Z9	0.342105263158	0.342105263158	330.419823556	14.6496392132
UniRef90_D6S2Z8	0.210526315789	0.210526315789	435.768282604	16.4666549612
UniRef90_D6S2Z4	0.315789473684	0.315789473684	343.902260749	14.9648807006
UniRef90_D6S2Z7	0.105263157895	0.105263157895	468.04973082	16.0361246829
UniRef90_Q046K9	0.157894736842	0.157894736842	384.25749781	15.3012246218
UniRef90_D6S2Z0	0.184210526316	0.184210526316	434.894199989	16.396866813
